W,W,W,P,A,A,A,A,A,A,P,P,P,C,C,C,C,C,C,P,H,H,H,1
W,W,W,P,A,A,A,A,A,A,P,P,P,C,C,C,C,C,CR,P,H,H,H,2
W,W,W,P,A,A,A,A,A,A,P,P,P,CD,C,C,C,C,C,P,H,H,H,3
W,W,W,P,A,A,AD,A,A,P,P,P,P,P,C,C,C,C,C,P,H,H,H,4
WR,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,H,H,H,5
P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,H,H,H,6
P,P,P,P,P,P,P,P,K,K,K,K,K,K,K,K,P,P,P,P,H,H,H,7
M,M,M,M,P,P,P,P,K,K,K,K,K,K,K,K,P,P,P,P,HL,H,H,8
M,M,M,M,P,P,P,P,K,K,K,K,K,K,K,K,P,P,P,P,P,H,H,9
M,M,M,MR,P,P,P,P,K,K,K,K,K,K,K,K,P,P,P,P,P,P,P,10
M,M,P,P,P,P,P,P,K,K,K,K,K,K,K,K,P,P,P,P,P,P,P,11
MR,P,P,P,P,P,P,P,K,K,K,K,K,K,K,K,P,P,P,P,P,P,P,12
P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,13
P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,BU,P,P,B,14
P,P,P,P,P,P,P,P,P,P,P,P,P,P,G,G,G,P,P,B,B,B,B,15
R,P,P,P,P,P,P,P,E,E,P,P,P,P,GL,G,G,P,P,B,B,B,B,16
R,R,RU,P,P,E,E,E,E,E,P,P,G,G,G,G,G,P,P,B,B,B,B,17
R,R,R,P,P,E,E,E,E,E,P,P,G,G,G,G,G,P,P,B,B,B,B,18
R,R,R,R,P,E,E,E,E,ER,P,P,G,G,G,G,G,P,P,B,B,B,B,19
R,R,R,R,P,EL,E,E,E,E,P,P,G,G,G,G,G,P,P,B,B,B,B,20
R,R,R,R,P,E,E,E,E,E,P,P,G,G,G,G,G,P,P,B,B,B,B,21
R,R,R,R,P,E,E,E,E,E,P,P,G,G,G,G,G,P,P,B,B,B,B,22
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,
